city,state_id,state_name,lat,lng,id
Yakima,WA,Washington,46.5923,-120.5496,1840021154
Sterling Heights,MI,Michigan,42.5809,-83.0305,1840003094
Kent,WA,Washington,47.3887,-122.2129,1840018424
Burlington,NC,North Carolina,36.0758,-79.4686,1840013362
Bellingham,WA,Washington,48.7543,-122.4687,1840018346
Santa Clara,CA,California,37.3645,-121.968,1840021571
Racine,WI,Wisconsin,42.7274,-87.8135,1840002493
Greenville,NC,North Carolina,35.5956,-77.3768,1840013407
Stamford,CT,Connecticut,41.1035,-73.5583,1840004841
Elizabeth,NJ,New Jersey,40.6657,-74.1912,1840003613
Johnson City,TN,Tennessee,36.3406,-82.3803,1840014462
Lynchburg,VA,Virginia,37.4003,-79.1909,1840003855
Simi Valley,CA,California,34.2663,-118.749,1840021843
Fort Smith,AR,Arkansas,35.3493,-94.3695,1840013456
Kenosha,WI,Wisconsin,42.5864,-87.8765,1840003160
Norman,OK,Oklahoma,35.2335,-97.3471,1840020451
South Lyon,MI,Michigan,42.4614,-83.6526,1840002432
Boulder,CO,Colorado,40.0249,-105.2523,1840018774
Abilene,TX,Texas,32.4543,-99.7384,1840019476
Lehigh Acres,FL,Florida,26.612,-81.6388,1840014220
Pearland,TX,Texas,29.5585,-95.3215,1840020979
Berkeley,CA,California,37.8723,-122.276,1840018914
Richardson,TX,Texas,32.9717,-96.7093,1840020710
Redding,CA,California,40.5698,-122.365,1840020141
Arvada,CO,Colorado,39.8321,-105.1511,1840018788
East Los Angeles,CA,California,34.0326,-118.1691,1840019206
St. George,UT,Utah,37.077,-113.577,1840021559
Billings,MT,Montana,45.7891,-108.5524,1840018496
Yuba City,CA,California,39.1357,-121.6381,1840021463
Rochester,MN,Minnesota,44.0151,-92.4778,1840008987
Leominster,MA,Massachusetts,42.5209,-71.7717,1840000437
Kingsport,TN,Tennessee,36.5224,-82.5453,1840014425
Duluth,MN,Minnesota,46.7756,-92.1392,1840007685
Rock Hill,SC,South Carolina,34.9416,-81.0244,1840014618
Gilroy,CA,California,37.0047,-121.5855,1840020327
Cambridge,MA,Massachusetts,42.3759,-71.1185,1840000429
Sugar Land,TX,Texas,29.5935,-95.6357,1840022217
Texas City,TX,Texas,29.4128,-94.9658,1840022234
Iowa City,IA,Iowa,41.6559,-91.5303,1840000532
Saginaw,MI,Michigan,43.4199,-83.9501,1840002813
Chico,CA,California,39.7575,-121.8152,1840018778
Dover,DE,Delaware,39.161,-75.5203,1840005810
Clearwater,FL,Florida,27.9789,-82.7622,1840015110
Coeur d'Alene,ID,Idaho,47.7041,-116.7935,1840018402
Seaside,CA,California,36.6224,-121.8191,1840021634
Independence,MO,Missouri,39.0871,-94.3501,1840008534
West Jordan,UT,Utah,40.6024,-112.0008,1840021388
Brandon,FL,Florida,27.9367,-82.3,1840014151
Bloomington,IN,Indiana,39.1637,-86.5257,1840007376
El Monte,CA,California,34.0739,-118.0291,1840020480
North Charleston,SC,South Carolina,32.9066,-80.0722,1840015164
Carlsbad,CA,California,33.1247,-117.2837,1840019352
St. Cloud,MN,Minnesota,45.5339,-94.1718,1840008881
Temecula,CA,California,33.4928,-117.1315,1840021937
Clovis,CA,California,36.8278,-119.6831,1840018944
Meridian,ID,Idaho,43.6112,-116.3968,1840020046
The Woodlands,TX,Texas,30.1738,-95.5134,1840019585
Westminster,CO,Colorado,39.8837,-105.0624,1840021423
Costa Mesa,CA,California,33.6667,-117.9135,1840019326
Monroe,LA,Louisiana,32.5183,-92.0774,1840014881
Utica,NY,New York,43.0961,-75.226,1840002746
Pompano Beach,FL,Florida,26.2428,-80.1312,1840015143
West Palm Beach,FL,Florida,26.7468,-80.1316,1840015993
Waterloo,IA,Iowa,42.492,-92.3522,1840000440
Everett,WA,Washington,47.9525,-122.1669,1840019785
El Centro,CA,California,32.7867,-115.5586,1840020630
Santa Fe,NM,New Mexico,35.6619,-105.9819,1840021707
Downey,CA,California,33.9379,-118.1312,1840019245
Spring Hill,FL,Florida,28.4797,-82.53,1840014105
Lowell,MA,Massachusetts,42.6389,-71.3217,1840000426
Centennial,CO,Colorado,39.5926,-104.8674,1840018792
Elgin,IL,Illinois,42.0385,-88.3229,1840008134
Richmond,CA,California,37.9477,-122.339,1840020277
Broken Arrow,OK,Oklahoma,36.0365,-95.7809,1840019059
Miami Gardens,FL,Florida,25.9433,-80.2426,1840015151
Bend,OR,Oregon,44.0562,-121.3087,1840018618
Burlington,VT,Vermont,44.4877,-73.2314,1840002310
Jurupa Valley,CA,California,34.001,-117.4705,1840043419
Sandy Springs,GA,Georgia,33.9366,-84.3703,1840015609
Gresham,OR,Oregon,45.5023,-122.4413,1840019939
Lewisville,TX,Texas,33.0452,-96.9823,1840020639
Hillsboro,OR,Oregon,45.5272,-122.9361,1840019932
San Buenaventura,CA,California,34.2741,-119.2314,1840037414
Jacksonville,NC,North Carolina,34.7288,-77.3941,1840014653
Pottstown,PA,Pennsylvania,40.2507,-75.6444,1840001373
Inglewood,CA,California,33.9566,-118.3444,1840019237
League City,TX,Texas,29.4873,-95.1087,1840020973
Eau Claire,WI,Wisconsin,44.8199,-91.4949,1840002296
Turlock,CA,California,37.5053,-120.8588,1840021533
Temple,TX,Texas,31.1076,-97.3894,1840022154
Sioux City,IA,Iowa,42.4959,-96.3901,1840000447
Salisbury,MD,Maryland,38.3756,-75.5867,1840006219
Davie,FL,Florida,26.0789,-80.287,1840017272
Daly City,CA,California,37.6862,-122.4685,1840018926
Highlands Ranch,CO,Colorado,39.5419,-104.9708,1840028579
Allen,TX,Texas,33.1088,-96.6735,1840019396
West Covina,CA,California,34.0555,-117.9112,1840021876
Sparks,NV,Nevada,39.5729,-119.7157,1840021337
Wichita Falls,TX,Texas,33.9072,-98.5291,1840021923
San Mateo,CA,California,37.5521,-122.3122,1840021551
Columbia,MD,Maryland,39.2004,-76.859,1840005803
Norwalk,CA,California,33.9069,-118.0829,1840020501
Rialto,CA,California,34.1174,-117.3894,1840020407
Manteca,CA,California,37.7927,-121.2264,1840020265
Arden-Arcade,CA,California,38.6034,-121.381,1840036690
El Cajon,CA,California,32.8017,-116.9605,1840020618
Burbank,CA,California,34.1879,-118.3235,1840019233
Longmont,CO,Colorado,40.1686,-105.1005,1840020178
Renton,WA,Washington,47.4784,-122.1919,1840019827
Vista,CA,California,33.1896,-117.2386,1840021994
Logan,UT,Utah,41.74,-111.8419,1840020108
Prescott Valley,AZ,Arizona,34.5983,-112.3176,1840021772
Vacaville,CA,California,38.359,-121.968,1840021498
Edinburg,TX,Texas,26.3197,-98.1596,1840021020
Carmel,IN,Indiana,39.965,-86.146,1840007260
Spokane Valley,WA,Washington,47.6626,-117.2346,1840021094
San Angelo,TX,Texas,31.4424,-100.4506,1840022146
La Crosse,WI,Wisconsin,43.824,-91.2268,1840002577
Idaho Falls,ID,Idaho,43.4872,-112.0362,1840018644
Holland,MI,Michigan,42.7677,-86.0985,1840002996
Charlottesville,VA,Virginia,38.0375,-78.4855,1840001678
Longview,TX,Texas,32.5193,-94.7621,1840020746
Tracy,CA,California,37.7269,-121.4522,1840021518
Boca Raton,FL,Florida,26.3752,-80.108,1840014207
Lafayette,CO,Colorado,39.9949,-105.0997,1840020180
Lee's Summit,MO,Missouri,38.9172,-94.3816,1840032155
Rio Rancho,NM,New Mexico,35.2872,-106.6981,1840020387
South Fulton,GA,Georgia,33.6269,-84.5802,1840029465
Beaverton,OR,Oregon,45.4779,-122.8168,1840018556
Lawrence,KS,Kansas,38.9597,-95.2641,1840001632
Bismarck,ND,North Dakota,46.8144,-100.7694,1840001926
Orem,UT,Utah,40.2983,-111.6992,1840020171
Middletown,OH,Ohio,39.5032,-84.366,1840003804
San Tan Valley,AZ,Arizona,33.1879,-111.5472,1840027990
San Marcos,CA,California,33.135,-117.1744,1840021991
Sandy,UT,Utah,40.571,-111.8505,1840037422
Federal Way,WA,Washington,47.3091,-122.3358,1840019826
Mandeville,LA,Louisiana,30.3751,-90.0904,1840015909
Hesperia,CA,California,34.3975,-117.3147,1840020404
Brockton,MA,Massachusetts,42.0821,-71.0242,1840000467
Compton,CA,California,33.893,-118.2275,1840019240
Riverview,FL,Florida,27.8227,-82.3023,1840014158
Fishers,IN,Indiana,39.9589,-85.9661,1840010496
Sunrise,FL,Florida,26.1547,-80.2997,1840016000
Bowling Green,KY,Kentucky,36.9719,-86.4373,1840013265
Roswell,GA,Georgia,34.0391,-84.3513,1840014741
Menifee,CA,California,33.6909,-117.1849,1840022903
Plantation,FL,Florida,26.126,-80.2617,1840015142
Dover,NH,New Hampshire,43.1887,-70.8845,1840002808
Quincy,MA,Massachusetts,42.2516,-71.0183,1840000461
Portsmouth,VA,Virginia,36.8468,-76.354,1840003872
Chino,CA,California,33.9836,-117.6654,1840019114
Lynn,MA,Massachusetts,42.4779,-70.9663,1840000409
Edmond,OK,Oklahoma,35.6689,-97.4159,1840020423
Hanford,CA,California,36.3274,-119.6549,1840020382
Dearborn,MI,Michigan,42.3127,-83.2129,1840003969
Livonia,MI,Michigan,42.3972,-83.3733,1840003985
South Gate,CA,California,33.9448,-118.1926,1840021870
Vineland,NJ,New Jersey,39.4653,-74.9981,1840001551
Florence,SC,South Carolina,34.1781,-79.7877,1840013643
Portsmouth,NH,New Hampshire,43.058,-70.7826,1840002932
Slidell,LA,Louisiana,30.2881,-89.7826,1840015911
Lawton,OK,Oklahoma,34.6176,-98.4203,1840020477
Kirkland,WA,Washington,47.6974,-122.2054,1840019836
Missoula,MT,Montana,46.875,-114.0214,1840019840
Auburn,AL,Alabama,32.6087,-85.4899,1840013810
Rapid City,SD,South Dakota,44.0716,-103.2204,1840002180
Terre Haute,IN,Indiana,39.4654,-87.3763,1840009671
Suffolk,VA,Virginia,36.6953,-76.6398,1840003873
Blacksburg,VA,Virginia,37.23,-80.4279,1840006446
Mount Pleasant,SC,South Carolina,32.8538,-79.8204,1840017286
Carson,CA,California,33.8374,-118.2559,1840019214
Conroe,TX,Texas,30.3239,-95.4825,1840019586
Alafaya,FL,Florida,28.5278,-81.1865,1840029102
Livermore,CA,California,37.6862,-121.7608,1840020294
Westminster,CA,California,33.7523,-117.9938,1840021969
Germantown,MD,Maryland,39.1755,-77.2643,1840005840
Santa Monica,CA,California,34.0232,-118.4813,1840021866
New Braunfels,TX,Texas,29.6994,-98.1148,1840021341
Fall River,MA,Massachusetts,41.7137,-71.1014,1840000497
Albany,GA,Georgia,31.5776,-84.1762,1840013864
Miami Beach,FL,Florida,25.8171,-80.1396,1840015150
Norwalk,CT,Connecticut,41.1144,-73.4215,1840004839
San Leandro,CA,California,37.7071,-122.1601,1840021538
O'Fallon,MO,Missouri,38.785,-90.7175,1840008571
Newton,MA,Massachusetts,42.3316,-71.2085,1840000433
Muncie,IN,Indiana,40.1989,-85.395,1840008365
Citrus Heights,CA,California,38.6948,-121.288,1840018845
State College,PA,Pennsylvania,40.7909,-77.8568,1840000830
Town 'n' Country,FL,Florida,28.0108,-82.576,1840029089
Decatur,IL,Illinois,39.8556,-88.9337,1840007269
Jackson,MI,Michigan,42.2431,-84.4037,1840003173
Fort Myers,FL,Florida,26.6195,-81.8303,1840014226
Goodyear,AZ,Arizona,33.2613,-112.3622,1840020564
Dalton,GA,Georgia,34.769,-84.9712,1840014651
Bryan,TX,Texas,30.6657,-96.3668,1840019569
Waukegan,IL,Illinois,42.3697,-87.8716,1840010113
Hawthorne,CA,California,33.9146,-118.3476,1840020486
Anderson,IN,Indiana,40.0891,-85.6893,1840007242
Redwood City,CA,California,37.5026,-122.2252,1840020304
Hoover,AL,Alabama,33.3754,-86.8064,1840014795
Lake Forest,CA,California,33.6606,-117.6712,1840020591
Napa,CA,California,38.2976,-122.3011,1840020241
Whittier,CA,California,33.9678,-118.0188,1840021878
Clifton,NJ,New Jersey,40.8631,-74.1575,1840003511
Largo,FL,Florida,27.9088,-82.7711,1840015114
Bloomington,MN,Minnesota,44.8306,-93.3151,1840006747
Johns Creek,GA,Georgia,34.0333,-84.2027,1840014742
Newport Beach,CA,California,33.6151,-117.8669,1840020581
Mission,TX,Texas,26.2041,-98.3251,1840021026
Milpitas,CA,California,37.4339,-121.8921,1840020329
Troy,MI,Michigan,42.5818,-83.1457,1840002434
Madera,CA,California,36.9631,-120.0782,1840020300
Joplin,MO,Missouri,37.0758,-94.5018,1840008771
Chino Hills,CA,California,33.9508,-117.7253,1840019115
Alhambra,CA,California,34.084,-118.1355,1840019222
Franklin,TN,Tennessee,35.9216,-86.8525,1840013380
Melbourne,FL,Florida,28.1085,-80.6627,1840015960
Port Huron,MI,Michigan,42.9822,-82.4387,1840003953
Springfield,OH,Ohio,39.9297,-83.7957,1840003765
Mountain View,CA,California,37.4,-122.0796,1840020332
Zephyrhills,FL,Florida,28.2408,-82.1796,1840015968
St. Augustine,FL,Florida,29.8977,-81.31,1840015935
Flagstaff,AZ,Arizona,35.1872,-111.6195,1840020335
Buena Park,CA,California,33.8572,-118.0046,1840019324
Pleasanton,CA,California,37.6663,-121.8805,1840020298
Silver Spring,MD,Maryland,39.0028,-77.0207,1840005845
Atascocita,TX,Texas,29.9777,-95.1953,1840018251
Westland,MI,Michigan,42.3192,-83.3805,1840001847
Auburn,WA,Washington,47.3039,-122.2108,1840018416
Cranston,RI,Rhode Island,41.7658,-71.4857,1840003287
Somerville,MA,Massachusetts,42.3908,-71.1013,1840003123
Folsom,CA,California,38.6668,-121.1422,1840020246
Springdale,AR,Arkansas,36.1899,-94.1574,1840015336
Deerfield Beach,FL,Florida,26.305,-80.1277,1840015136
Warwick,RI,Rhode Island,41.7062,-71.4334,1840003344
Cicero,IL,Illinois,41.8445,-87.7593,1840009186
Farmington Hills,MI,Michigan,42.486,-83.3771,1840002442
Newark,OH,Ohio,40.0705,-82.4251,1840001419
Williamsburg,VA,Virginia,37.2692,-76.7076,1840001720
Brooklyn Park,MN,Minnesota,45.1112,-93.3505,1840004023
Hattiesburg,MS,Mississippi,31.3074,-89.317,1840013878
Alexandria,LA,Louisiana,31.2923,-92.4702,1840013873
Lawrence,MA,Massachusetts,42.7003,-71.1626,1840000408
Florence,AL,Alabama,34.8303,-87.6654,1840002083
Valdosta,GA,Georgia,30.8502,-83.2788,1840015894
Plymouth,MN,Minnesota,45.0225,-93.4618,1840008929
Buckeye,AZ,Arizona,33.4314,-112.6429,1840021939
Georgetown,TX,Texas,30.6668,-97.6953,1840020875
Cheyenne,WY,Wyoming,41.1351,-104.79,1840018713
Cedar Park,TX,Texas,30.5106,-97.8196,1840019572
The Villages,FL,Florida,28.9021,-81.9888,1840014065
Kokomo,IN,Indiana,40.464,-86.1277,1840013844
Tustin,CA,California,33.7309,-117.8106,1840021967
Lakewood,CA,California,33.8471,-118.1221,1840020515
Perris,CA,California,33.7899,-117.2233,1840020557
St. Joseph,MO,Missouri,39.7599,-94.821,1840009549
Flower Mound,TX,Texas,33.0344,-97.1146,1840022010
Pharr,TX,Texas,26.1685,-98.1904,1840021030
Pine Hills,FL,Florida,28.5818,-81.4693,1840014098
Alton,IL,Illinois,38.9034,-90.1523,1840007424
Loveland,CO,Colorado,40.4166,-105.0623,1840020152
Boynton Beach,FL,Florida,26.5281,-80.0811,1840014208
New Rochelle,NY,New York,40.9305,-73.7836,1840000782
Anderson,SC,South Carolina,34.5211,-82.6479,1840013579
Jonesboro,AR,Arkansas,35.8212,-90.6791,1840014507
Lebanon,PA,Pennsylvania,40.3412,-76.4227,1840001347
Parma,OH,Ohio,41.3843,-81.7286,1840003406
Layton,UT,Utah,41.0769,-111.9621,1840020145
Elizabethtown,KY,Kentucky,37.703,-85.877,1840013218
Texarkana,TX,Texas,33.4487,-94.0815,1840021987
Alameda,CA,California,37.767,-122.2672,1840018913
Kankakee,IL,Illinois,41.1019,-87.8643,1840008260
Watsonville,CA,California,36.9206,-121.7706,1840021581
Porterville,CA,California,36.0644,-119.0338,1840020368
Baytown,TX,Texas,29.7586,-94.9669,1840019616
Upland,CA,California,34.1178,-117.6603,1840021730
Davis,CA,California,38.5552,-121.7365,1840018833
Camarillo,CA,California,34.223,-119.0322,1840019201
South Jordan,UT,Utah,40.557,-111.9782,1840021385
Battle Creek,MI,Michigan,42.2986,-85.2296,1840003176
Bellflower,CA,California,33.888,-118.1271,1840019230
San Marcos,TX,Texas,29.8736,-97.9381,1840022188
San Ramon,CA,California,37.7625,-121.9365,1840021530
Lake Jackson,TX,Texas,29.0516,-95.4522,1840020980
Bethlehem,PA,Pennsylvania,40.6266,-75.3679,1840000986
Wyoming,MI,Michigan,42.8909,-85.7066,1840000374
Oshkosh,WI,Wisconsin,44.0228,-88.5619,1840002246
Hammond,IN,Indiana,41.6169,-87.491,1840007092
Waldorf,MD,Maryland,38.6085,-76.9195,1840006175
Missouri City,TX,Texas,29.563,-95.5365,1840020950
Pasco,WA,Washington,46.2506,-119.1304,1840019888
Wheeling,WV,West Virginia,40.0752,-80.6951,1840005510
Kendall,FL,Florida,25.6697,-80.3556,1840014244
Baldwin Park,CA,California,34.0829,-117.9721,1840019227
Rancho Cordova,CA,California,38.574,-121.2523,1840020248
Conway,AR,Arkansas,35.0754,-92.4694,1840014598
Gary,IN,Indiana,41.5906,-87.3472,1840008194
Altoona,PA,Pennsylvania,40.5082,-78.4007,1840001080
Lodi,CA,California,38.1218,-121.2932,1840020263
Arlington Heights,IL,Illinois,42.0955,-87.9825,1840011243
Bolingbrook,IL,Illinois,41.6903,-88.1019,1840011482
Rochester Hills,MI,Michigan,42.6645,-83.1563,1840002429
Winchester,VA,Virginia,39.1735,-78.1746,1840001623
Framingham,MA,Massachusetts,42.3085,-71.4368,1840003131
Hilton Head Island,SC,South Carolina,32.1896,-80.7499,1840016974
Centreville,VA,Virginia,38.8391,-77.4388,1840006015
Union City,CA,California,37.603,-122.0187,1840021539
Owensboro,KY,Kentucky,37.7574,-87.1173,1840014340
Jackson,TN,Tennessee,35.6535,-88.8353,1840014528
Cleveland,TN,Tennessee,35.1817,-84.8707,1840014603
Wausau,WI,Wisconsin,44.962,-89.6459,1840002163
Camden,NJ,New Jersey,39.9362,-75.1073,1840001507
Anniston,AL,Alabama,33.6712,-85.8136,1840006563
Evanston,IL,Illinois,42.0463,-87.6942,1840008129
Apple Valley,CA,California,34.5328,-117.2104,1840021733
Mansfield,OH,Ohio,40.7656,-82.5275,1840000960
Schaumburg,IL,Illinois,42.0307,-88.0838,1840011319
Pocatello,ID,Idaho,42.8724,-112.4646,1840013376
Woodbury,MN,Minnesota,44.9056,-92.923,1840009998
Southfield,MI,Michigan,42.4765,-83.2605,1840002431
Ellicott City,MD,Maryland,39.2773,-76.8344,1840005802
Dale City,VA,Virginia,38.6473,-77.3459,1840006094
Maple Grove,MN,Minnesota,45.1089,-93.4626,1840008923
Pittsburg,CA,California,38.0182,-121.8964,1840020282
New Britain,CT,Connecticut,41.6758,-72.7862,1840004774
Morgantown,WV,West Virginia,39.638,-79.9468,1840005647
Mansfield,TX,Texas,32.569,-97.1211,1840020702
Hammond,LA,Louisiana,30.5061,-90.4563,1840013908
Dothan,AL,Alabama,31.2335,-85.4069,1840001518
Harrisonburg,VA,Virginia,38.4361,-78.8735,1840003844
Wenatchee,WA,Washington,47.4356,-120.3283,1840021074
Waukesha,WI,Wisconsin,43.0087,-88.2464,1840003008
